# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1415149112;sdb;599.95;4687.73;308252.27;521.61;6.41;10.68;0.19;11.49
axle;60;1415149112;sda;3.10;0.13;47.07;15.23;0.00;0.11;0.11;0.03
axle;60;1415149172;sdb;416.17;4796.13;205615.20;505.59;0.63;1.52;0.24;9.99
axle;60;1415149172;sda;3.08;0.00;43.33;14.05;0.00;0.02;0.02;0.01
axle;60;1415149232;sdb;214.75;5368.80;95472.40;469.57;0.20;0.95;0.18;3.87
axle;60;1415149232;sda;120.20;5105.33;140.93;43.65;0.18;1.54;1.18;14.19
axle;60;1415149292;sdb;272.58;5280.00;127560.40;487.34;0.31;1.16;0.19;5.26
axle;60;1415149292;sda;290.75;14516.13;430.53;51.41;0.31;1.05;0.85;24.77
axle;60;1415149352;sdb;247.55;4926.00;118060.27;496.81;0.31;1.25;0.19;4.75
axle;60;1415149352;sda;228.57;16504.93;420.67;74.05;0.35;1.51;1.14;25.96
axle;60;1415149412;sdb;665.58;4669.73;348743.20;530.98;20.25;30.42;0.28;18.95
axle;60;1415149412;sda;253.43;6351.07;575.73;27.33;0.44;1.72;0.99;25.13
axle;60;1415149472;sdb;125.77;4831.20;50171.60;437.34;0.13;1.07;0.19;2.43
axle;60;1415149472;sda;255.77;3165.20;396.53;13.93;0.15;0.57;0.42;10.72
axle;60;1415149532;sdb;161.65;4947.73;73102.27;482.83;0.19;1.21;0.24;3.95
axle;60;1415149532;sda;348.17;3952.93;1324.40;15.16;0.38;1.09;0.40;13.87
axle;60;1415149592;sdb;327.27;4770.40;159004.13;500.43;0.76;2.32;0.24;7.89
axle;60;1415149592;sda;330.52;18152.67;743.87;57.17;0.36;1.10;0.95;31.29
axle;60;1415149652;sdb;77.08;5402.00;25225.33;397.33;0.25;3.19;0.14;1.08
axle;60;1415149652;sda;239.33;20407.20;289.07;86.47;0.34;1.43;1.07;25.63
